State,Measure,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18
Alabama,NBTcountry,5,5.285714286,4.875,4.875,4.333333333,5.333333333,5.5,5.5,5,,,,,,,6,5,4
All states,NBTcountry,5.562222222,5.481717011,5.396103896,5.268976898,5.373881932,5.340594059,5.294382022,5.405010438,5.340527578,5.250596659,5.178147268,5.25990099,5.289156627,5.102689487,5.105820106,5.15625,5.04494382,5.063768116
Arizona,NBTcountry,5.636363636,6.066666667,5.294117647,5.421052632,5.4375,5.6,5.285714286,5.125,5.428571429,5.142857143,4.777777778,5.666666667,5.076923077,4.666666667,4.857142857,5.333333333,5.071428571,4.25
Arkansas,NBTcountry,5.888888889,5.833333333,5.5,6.2,5.666666667,7,5.75,5.5,5.75,7,4.666666667,6,5.5,5.2,5.75,6,6,7
California,NBTcountry,5.536842105,5.27027027,5.385714286,5.261538462,5.253731343,5.25,5.283018868,5.236363636,5.12244898,4.941176471,5.045454545,5.02173913,5.02,4.604166667,4.717391304,4.966666667,4.707317073,4.857142857
Colorado,NBTcountry,6.076923077,6.2,6,5.555555556,5.6,5.7,5.75,5.857142857,5.75,5.875,5.6,6.111111111,6.125,5.222222222,5.5,6,6,5.888888889
Connecticut,NBTcountry,5.6,6,5.666666667,5,6,5.666666667,2,6,6,5.5,6,6,6,6,6,6,5,5
Delaware,NBTcountry,5.666666667,5,4,7,5,4,5.5,5.5,4,4.5,6,5,6.5,5.5,5,5,4,4
District of Columbia,NBTcountry,5.5,7,6,4.5,6,7,5,7,6,,6,6,7,4.5,4.5,7,,5.5
Florida,NBTcountry,5.352112676,5.288461538,5.351851852,5.125,5.224489796,5.023255814,5.075,5.275,5.236842105,5.078947368,5.025,5.257142857,5.307692308,4.944444444,5,5.192307692,4.884615385,5.064516129
Georgia,NBTcountry,5.512820513,5.625,5.75,5.578947368,5.8,5.722222222,5.666666667,5.705882353,5.5,5.352941176,5.111111111,5.333333333,5.684210526,5.055555556,5.294117647,5.615384615,5.733333333,5.692307692
Hawaii,NBTcountry,4.8,5.5,6,4.5,5,5.6,4.5,4.6,4.5,4.333333333,4.666666667,4.5,5.25,4.666666667,4.666666667,4,5,5.5
Idaho,NBTcountry,6,6.333333333,6.5,6,5.666666667,5,5.666666667,5.333333333,5.666666667,4.666666667,5.333333333,6,5,6,6,,7,6
Illinois,NBTcountry,5.137931034,5.086956522,5.272727273,4.954545455,4.857142857,5.238095238,4.769230769,5.235294118,5.571428571,5.0625,5.142857143,5.357142857,5.357142857,5.071428571,5.133333333,5.166666667,5.25,5.214285714
Indiana,NBTcountry,5.611111111,5.307692308,5.642857143,4.928571429,5.6,5.3,5.2,5.7,5.222222222,5.285714286,5.222222222,5.375,5.75,5.272727273,5.6,5.142857143,5.1,4.7
Iowa,NBTcountry,5.428571429,5.2,4.75,5,4.75,4.333333333,3,4.5,4.333333333,5.5,3.5,4,4.333333333,4,4.5,4,4,3
Kansas,NBTcountry,6,4.8,6,5.75,5,5,5.333333333,5,7,6,,,,,,,,
Kentucky,NBTcountry,6.428571429,5.916666667,5.692307692,5.636363636,6.090909091,5.363636364,5.875,6,5.285714286,6.111111111,5.625,5.888888889,5.666666667,6.111111111,6,5.714285714,6.142857143,5.857142857
Louisiana,NBTcountry,6,5.375,5.857142857,4.857142857,5.25,5.333333333,5.5,5.428571429,5.666666667,4.8,5.166666667,4.5,5,4.75,5,5,5.166666667,4.666666667
Maine,NBTcountry,5,,,,,,,,,4,,,,,,,,
Maryland,NBTcountry,5.4375,5.3,5.272727273,5.333333333,5.2,5.7,5.222222222,5.4,5.9,5.111111111,5.125,5,5.5,5.5,5.428571429,5,5.75,5.833333333
Massachusetts,NBTcountry,5.185185185,5.470588235,5.25,5.235294118,5.375,4.8,4.727272727,4.9375,5,4.916666667,4.8125,5.083333333,5.214285714,5.181818182,4.888888889,4.222222222,5,5.125
Michigan,NBTcountry,5.62962963,5.695652174,5.5,5.125,5.55,5.526315789,5.380952381,5.5,5.555555556,5.333333333,5.5,5.571428571,5.4375,5.666666667,5.529411765,5.461538462,5.916666667,5.266666667
Minnesota,NBTcountry,5.285714286,5.714285714,5.5,6.2,5,5,5,6,5,,5,6,3.5,4.5,6,,5,5
Mississippi,NBTcountry,5,4.666666667,5,5.5,4.25,3.333333333,5.5,4.25,4.666666667,4.666666667,5,5,4,4.5,5,4,5,4
Missouri,NBTcountry,5.083333333,5.272727273,5.555555556,4.8,5.857142857,5.666666667,5.5,5.166666667,5.5,5.333333333,5.285714286,5.4,5.5,5.285714286,5.8,5.25,5.142857143,5
Montana,NBTcountry,6,6,6,6,6,6,,6,6,6,6,,6,,,,,
Nebraska,NBTcountry,6.4,5.5,6.2,5.6,5.75,6,6.333333333,6.25,6,6,5.666666667,5.333333333,5.5,4,4,5,4,3.5
Nevada,NBTcountry,6.142857143,5.2,4.6,5,4.6,5,5.2,5,5.4,5.4,4.6,3.6,4.75,4.5,3.75,3.333333333,3.4,3.6
New Hampshire,NBTcountry,5,4.5,5.666666667,5,5.5,5,5.5,5.666666667,6,5,6.5,5,5.5,4,2.666666667,3.666666667,3.666666667,3.666666667
New Jersey,NBTcountry,5.64,5.590909091,5.55,5.526315789,5.526315789,5.230769231,5.7,5.8,5.454545455,5.416666667,5.333333333,5,5.727272727,5.6,5.153846154,5,4.909090909,5.272727273
New Mexico,NBTcountry,6.25,6,5.333333333,5.333333333,6,3.5,6,6.333333333,5,6.333333333,4.5,6,4,4.5,4.5,5,6,4.5
New York,NBTcountry,5.846938776,5.75,5.405405405,5.512820513,5.827586207,5.814814815,5.961538462,5.923076923,5.909090909,5.764705882,5.37037037,5.5,5.65,5.333333333,5.052631579,5.5,5.2,5.384615385
North Carolina,NBTcountry,5.363636364,5.15,4.818181818,4.826086957,4.631578947,4.235294118,4.368421053,4.944444444,4.666666667,4.842105263,4.684210526,4.6875,4.5,5,4.642857143,4.692307692,4.727272727,4.923076923
Ohio,NBTcountry,5.428571429,5.72,5.555555556,5.208333333,5.260869565,5.523809524,5.526315789,5.444444444,5,5.473684211,5.666666667,5.391304348,5.15,5.578947368,5.444444444,5,5.055555556,5.235294118
Oklahoma,NBTcountry,5.285714286,5.333333333,4.666666667,4.625,5.25,4.6,4.666666667,4.833333333,5,5.2,5,5.142857143,4.75,5.285714286,5,4.666666667,5.333333333,4.8
Oregon,NBTcountry,5.4,5.142857143,4.777777778,4.7,5.2,4.8,5.111111111,5,4.857142857,5,4.375,5,5.428571429,4.625,4.5,4.2,4.2,4.25
Pennsylvania,NBTcountry,5.484848485,5.714285714,5.62962963,5.583333333,5.407407407,5.695652174,5.789473684,5.772727273,5.588235294,5.384615385,5.333333333,5,5.25,5.066666667,5.230769231,5.454545455,5.384615385,5.333333333
Puerto Rico,NBTcountry,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
Rhode Island,NBTcountry,4,7,6.5,6,6,,5,5.5,,,6,5,,5.5,6,6,5.5,
South Carolina,NBTcountry,5.846153846,6.181818182,5.666666667,5.5,5.555555556,5.875,5.666666667,5.625,5.625,5.2,5.2,5.5,5.5,5.5,5,4.857142857,4.8,4.6
South Dakota,NBTcountry,7,,5,7,,7,,,,,,,,,,5,,
Tennessee,NBTcountry,5.5,5.75,6,5.636363636,6,5.25,5.666666667,6,6,6.2,5.5,5.375,6,5.8,6,6,4.375,5.428571429
Texas,NBTcountry,5.642857143,5.489795918,5.295454545,5.510638298,5.76744186,5.58974359,5.242424242,5.575757576,5.575757576,5.628571429,5.472222222,5.243243243,5.352941176,5.322580645,5.230769231,5.37037037,4.821428571,5.035714286
Utah,NBTcountry,6,5,6,5,5,6,4,5,,5,,5,5,4,,,5,5
Vermont,NBTcountry,5.666666667,6.333333333,5.5,4.5,4,3.5,5,3.5,6,4,5,5,4.5,5,4,,3,3
Virginia,NBTcountry,5.55,4.545454545,4.25,4.571428571,4.75,5.153846154,4.285714286,4.909090909,4.25,4.3,4.875,4.875,4.75,4.25,4.555555556,4.75,4.2,5.125
Washington,NBTcountry,5.730769231,5.294117647,4.894736842,5.058823529,5,5.411764706,4.916666667,5.153846154,5.166666667,5.25,5.090909091,5.6,5.222222222,5.307692308,5.111111111,5.142857143,4.833333333,5.444444444
West Virginia,NBTcountry,6.25,5.25,6.25,5.25,5.333333333,6,5,5,5.333333333,5.333333333,5,5,5,4.333333333,5,5.5,6.333333333,5
Wisconsin,NBTcountry,5.533333333,5.636363636,6,5.636363636,5.846153846,6.111111111,5.888888889,6,5.285714286,5.444444444,5.6,6.333333333,6.25,6,6.571428571,6.166666667,5.833333333,6
Alabama,NBTneigh,5.333333333,5.714285714,4.625,5.25,6.666666667,5.666666667,6,5.5,6,,,,,,,6,5,5
All states,NBTneigh,5.730512249,5.668253968,5.527687296,5.442244224,5.533094812,5.533730159,5.496629213,5.532359081,5.538461538,5.369928401,5.435714286,5.522277228,5.489156627,5.30806846,5.335978836,5.429467085,5.300561798,5.325581395
Arizona,NBTneigh,6,6.066666667,5.705882353,5.789473684,5.625,5.8,5.428571429,5.3125,5.857142857,5.357142857,5.111111111,5.916666667,5.153846154,5.5,5.928571429,5.916666667,5.5,5.333333333
Arkansas,NBTneigh,6.555555556,6.166666667,6.25,6,6,6,6.25,6.25,6.5,6,7,7,5.75,5.4,5.5,6.333333333,6,7
California,NBTneigh,5.8,5.527027027,5.471428571,5.323076923,5.507462687,5.433333333,5.358490566,5.490909091,5.285714286,5.058823529,5.454545455,5.347826087,5.24,4.833333333,4.891304348,5.366666667,5,5.261904762
Colorado,NBTneigh,5.846153846,6,6,6.111111111,6,6.1,6,6,6.125,5.75,6,6.333333333,6.375,5.666666667,5.6,6.285714286,6.555555556,6.111111111
Connecticut,NBTneigh,5.6,6.5,6,5.5,6,5.333333333,6,6,6,5.5,6,6,6,6,6,6,6,6
Delaware,NBTneigh,5.333333333,5,4,7,4.5,4,5.5,4,6,4.5,4.5,5,6.5,5,4,5,4,4
District of Columbia,NBTneigh,5.5,7,6,6,7,7,6,7,7,,6,6,7,5.5,5.5,7,,6
Florida,NBTneigh,5.647887324,5.480769231,5.320754717,5.333333333,5.346938776,5.348837209,5.4,5.35,5.324324324,5.131578947,5.325,5.428571429,5.358974359,5.25,5.151515152,5.153846154,5.192307692,4.935483871
Georgia,NBTneigh,5.710526316,5.625,5.65,5.45,5.85,5.611111111,5.666666667,5.705882353,5.6875,5.588235294,5,5.5,5.842105263,5.222222222,5.588235294,5.615384615,5.733333333,5.846153846
Hawaii,NBTneigh,5.6,5.75,6.4,5,5.75,6.2,5.75,6,5.5,6,5.666666667,6,5.25,5.333333333,5.666666667,6,5.666666667,6
Idaho,NBTneigh,6,6.333333333,6,5,6,5.5,6,5.333333333,6,5,5.333333333,6.333333333,5,6,6,,7,7
Illinois,NBTneigh,5.344827586,5.458333333,5.454545455,5.285714286,5.238095238,5.238095238,4.846153846,5.470588235,5.5,5.1875,5.357142857,5.714285714,5.5,5.285714286,5.533333333,5.333333333,5.583333333,5.5
Indiana,NBTneigh,5.555555556,5.615384615,5.428571429,5.285714286,5.6,5.5,5.3,5.9,5.444444444,5.285714286,5.666666667,5.5,5.5,5.363636364,5.6,5.428571429,5.4,5.3
Iowa,NBTneigh,5.142857143,5.4,5.25,5,5,4.333333333,4,4.5,4.333333333,5.5,4,4,4.333333333,3.666666667,4.5,4,4,3
Kansas,NBTneigh,6,5.6,5,5.75,5,6,5.333333333,5,7,7,,,,,,,,
Kentucky,NBTneigh,6.142857143,6.166666667,5.692307692,5.545454545,6.090909091,5.454545455,5.875,5.444444444,6,6,5.75,6.111111111,5.888888889,6.444444444,6.142857143,6,6.285714286,6.142857143
Louisiana,NBTneigh,5.75,5.625,6.142857143,5.714285714,5.625,6.166666667,5.833333333,6,6,5.2,5.666666667,5,6.4,5.25,5.25,5,5.833333333,5
Maine,NBTneigh,5,,,,,,,,,4,,,,,,,,
Maryland,NBTneigh,5.9375,5.7,5.363636364,5.5,6.2,5.4,5.666666667,5.6,6.2,5.444444444,5.625,5.222222222,5.5,5.8,5.857142857,5.666666667,5.875,6.166666667
Massachusetts,NBTneigh,5.481481481,5.529411765,5.3,5.294117647,5.375,5.066666667,4.909090909,5.3125,4.833333333,5.25,4.9375,5.166666667,5.285714286,5.454545455,5.222222222,5,5.5,5.125
Michigan,NBTneigh,5.851851852,5.652173913,5.695652174,5.25,5.5,5.789473684,5.666666667,5.5,5.888888889,5.666666667,5.857142857,5.428571429,5.6875,5.777777778,5.764705882,5.923076923,6.166666667,5.533333333
Minnesota,NBTneigh,5.571428571,5,5.5,5.8,5.333333333,5,5,6,6,,5,6.5,5.5,5,6,,6,5.5
Mississippi,NBTneigh,4.8,5,5.666666667,3.75,4.5,4.666666667,4.75,4.25,5,4.666666667,5.75,5,5,4.5,5,4,5,4
Missouri,NBTneigh,5.666666667,5.727272727,5.888888889,5.2,5.714285714,6,6.166666667,5.333333333,6.166666667,5.5,6,6,6.25,5.428571429,5.8,5.75,5.285714286,5.6
Montana,NBTneigh,6,6,6,6,6,6,,6,6,6,6,,6,,,,,
Nebraska,NBTneigh,6,5.75,6.2,5.8,5.75,5.5,5.666666667,5.75,5.333333333,5.75,4.666666667,5.333333333,5.75,3,4,5.333333333,4.5,5
Nevada,NBTneigh,5.857142857,5.2,5.2,4.833333333,5.4,4.833333333,5.8,5.333333333,5.6,5.6,5.6,4.4,5.25,5.25,3.75,5.333333333,4,4
New Hampshire,NBTneigh,5,5.333333333,5.333333333,5.333333333,5.5,5.333333333,4.5,5.333333333,5.5,4,5.5,5,5.25,3,3,3.666666667,4.333333333,3.666666667
New Jersey,NBTneigh,5.76,5.909090909,5.75,5.578947368,5.473684211,5.461538462,5.8,5.666666667,5.727272727,5.833333333,5.444444444,5.125,5.818181818,5.8,5.230769231,5.1,5.545454545,5.636363636
New Mexico,NBTneigh,6.25,6,6,5.666666667,5.666666667,5,6,6.333333333,5,6.666666667,5.5,5.5,4.5,5,5.5,5,6,5
New York,NBTneigh,5.886597938,6,5.702702703,5.641025641,5.827586207,5.703703704,5.961538462,5.884615385,5.863636364,5.941176471,5.592592593,5.916666667,5.8,5.555555556,5.421052632,5.75,5.333333333,5.538461538
North Carolina,NBTneigh,5.424242424,5.45,5,5.086956522,4.842105263,4.647058824,4.578947368,4.777777778,4.833333333,4.736842105,4.833333333,4.875,4.714285714,5.133333333,4.785714286,5.076923077,4.727272727,5.076923077
Ohio,NBTneigh,5.75,5.92,5.62962963,5.458333333,5.347826087,5.904761905,5.736842105,5.777777778,5.5,5.526315789,5.666666667,5.782608696,5.65,5.631578947,5.722222222,5.5625,5.222222222,5.529411765
Oklahoma,NBTneigh,5.428571429,5.444444444,4.888888889,4.875,5,4.4,5.166666667,4.666666667,4.666666667,4.2,5.142857143,4.714285714,4.375,5,4.4,4.333333333,4.5,5
Oregon,NBTneigh,5.466666667,4.928571429,5.111111111,5.1,5.4,5.4,5.111111111,5,4.857142857,4.888888889,5,5,5.142857143,4.5,4.5,4.8,4.6,4.75
Pennsylvania,NBTneigh,5.333333333,5.964285714,5.925925926,5.833333333,5.444444444,5.826086957,5.736842105,5.954545455,5.764705882,5.769230769,5.6,5.363636364,5.75,5.333333333,5.769230769,5.4,5.615384615,5.333333333
Puerto Rico,NBTneigh,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4
Rhode Island,NBTneigh,5.5,6,6,6,5,,4,5.5,,,5.5,6,,6.5,6,7,6,
South Carolina,NBTneigh,5.615384615,6.545454545,5.444444444,5.9,5.666666667,6.142857143,6,5.75,5.875,5.4,5.2,5.833333333,5.333333333,5.833333333,4.833333333,5.285714286,4.8,4.8
South Dakota,NBTneigh,7,,5,7,,6,,,,,,,,,,5,,
Tennessee,NBTneigh,5.625,6.25,5.916666667,6.090909091,5.7,5.75,5.888888889,6.222222222,6.166666667,6,6.166666667,5.875,6.428571429,6,6.5,6.142857143,5,6.142857143
Texas,NBTneigh,5.884057971,5.583333333,5.431818182,5.489361702,5.720930233,5.717948718,5.515151515,5.696969697,5.575757576,5.6,5.527777778,5.405405405,5.558823529,5.290322581,5.307692308,5.148148148,4.928571429,5
Utah,NBTneigh,5,7,6,6,6,6,6,6,,6,,6,6,5,,,5,6
Vermont,NBTneigh,6,6.333333333,6,4.5,4,4.5,3.5,4,6,4,5.5,5,5,5,4,,3.5,3.5
Virginia,NBTneigh,5.9,4.909090909,4.416666667,4.857142857,5.333333333,5.461538462,5,5.090909091,4.75,4.8,5.5,5.375,5.125,4.75,5,5.5,4.3,5.375
Washington,NBTneigh,6.038461538,5.352941176,5.421052632,5.470588235,5.529411765,5.588235294,5.666666667,5.538461538,5.583333333,5.166666667,5.363636364,5.9,5.222222222,5.538461538,5.222222222,5.142857143,5.166666667,5.555555556
West Virginia,NBTneigh,6.75,5,6.25,6,6.333333333,6.5,5,5.666666667,5.666666667,6,5.333333333,6.333333333,5.333333333,5,5.5,6,6.666666667,5
Wisconsin,NBTneigh,5.8,5.818181818,6.083333333,5.909090909,5.846153846,6.222222222,6,5.875,5.714285714,6,5.6,6.5,6.25,6,6.571428571,6.333333333,6,6
Alabama,PerceptionRisk,3.333333333,4.142857143,3.75,3.5,2.666666667,3.333333333,2,2.5,3,,,,,,,2.5,3,3
All states,PerceptionRisk,3.633408072,3.856687898,3.675986842,3.787021631,3.837545126,3.411646586,3.214611872,2.995789474,2.791262136,2.789855072,3.178743961,3.3425,3.229828851,3.613466334,3.630853994,3.675585284,3.743902439,3.818770227
Arizona,PerceptionRisk,3.181818182,3.666666667,3.294117647,3.157894737,3.8125,3.066666667,3,2.375,2.142857143,2.384615385,2.333333333,2.5,2.615384615,2.75,2.538461538,2.272727273,3,3.222222222
Arkansas,PerceptionRisk,3.888888889,4,2.25,3,2.333333333,2,2.5,2.25,2,1.666666667,2.666666667,1.333333333,1.75,2.6,1.666666667,1.5,1.5,2
California,PerceptionRisk,3.484210526,3.594594595,3.536231884,3.523076923,3.636363636,3.466666667,3.132075472,3.185185185,2.897959184,3,3.23255814,3.065217391,3.183673469,3.446808511,3.4,3.7,3.692307692,3.55
Colorado,PerceptionRisk,3.692307692,3.3,3.8,4,4,3.555555556,3.25,3,2.428571429,2.5,3,3.444444444,2.571428571,4.111111111,3.222222222,3,3.333333333,3.666666667
Connecticut,PerceptionRisk,4,5.5,4.333333333,4,4,3.666666667,5,5,3,3.5,5,5,5,5,3,3,3,5
Delaware,PerceptionRisk,3.333333333,4,5,4,5.5,4,5,7,5,2.5,4,4,4,6,3,6,4,
District of Columbia,PerceptionRisk,4.5,6,5,5.5,6,6,4,5,6,,5,6,6,5.5,5,6,,7
Florida,PerceptionRisk,3.52173913,3.634615385,3.333333333,3.583333333,3.571428571,3.23255814,3.125,2.475,2.421052632,2.648648649,2.925,2.857142857,3.230769231,3.111111111,3.125,3.307692308,3.5,3.724137931
Georgia,PerceptionRisk,3.894736842,4.5,4,4.052631579,3.8,3.625,3.785714286,3.647058824,3.2,3.882352941,4.058823529,3.764705882,3.526315789,3.823529412,3.882352941,4.307692308,4.066666667,4
Hawaii,PerceptionRisk,3.4,3,3,3,3,3,2,2.4,2.5,2.333333333,3.666666667,5.5,2.25,4,4.333333333,4.666666667,5.333333333,6
Idaho,PerceptionRisk,3.25,4.666666667,5,4.666666667,4.333333333,4.5,3,2.666666667,2,1.666666667,2.666666667,3,2,3,4,,2,4
Illinois,PerceptionRisk,3.793103448,4,3.761904762,4.047619048,4.05,4.142857143,3.846153846,3.411764706,3.428571429,3.1875,3.714285714,3.428571429,3.285714286,3.928571429,4.285714286,3.8,4.272727273,4.230769231
Indiana,PerceptionRisk,3.411764706,3.153846154,3.285714286,3.214285714,3.3,2.9,2.444444444,2.3,2.444444444,2.142857143,2.444444444,2.5,3.25,3.363636364,3.2,3,3.1,3.2
Iowa,PerceptionRisk,4.857142857,5.8,5.5,5.6,5.333333333,4.333333333,,4.5,3.666666667,1,3,3,3,4.5,4,,,
Kansas,PerceptionRisk,4.2,4.8,3,4.75,3.333333333,3,2.333333333,3.5,1,3,,,,,,,,
Kentucky,PerceptionRisk,4,4,3.384615385,3.8,4,3.909090909,3.75,4,2.857142857,3.444444444,3.5,3.555555556,3.666666667,4,4.428571429,4.285714286,4.857142857,4.142857143
Louisiana,PerceptionRisk,2.75,3.625,3.428571429,3.571428571,4.375,3.666666667,3.166666667,3.285714286,3.166666667,3.4,4,3.333333333,3.8,3.75,3,3.5,3.833333333,4.333333333
Maine,PerceptionRisk,3.5,,,,,,,,,2,,,,,,,,
Maryland,PerceptionRisk,4.125,3.7,3.818181818,4,3.8,3.5,3.444444444,2.8,2.4,2.111111111,2.625,3.222222222,2.875,3.6,3,3.428571429,3.5,3
Massachusetts,PerceptionRisk,4.269230769,4.294117647,4.3,4.470588235,4.4375,3.933333333,3.090909091,3.375,2.916666667,3.166666667,3.625,4.166666667,3.928571429,4.727272727,4.333333333,4.555555556,4.666666667,4.5
Michigan,PerceptionRisk,3.777777778,4.173913043,3.875,3.916666667,4,3.736842105,3.428571429,2.888888889,3,2.6,3,3.357142857,2.933333333,3.411764706,4.058823529,3.846153846,4.3,4.214285714
Minnesota,PerceptionRisk,3.571428571,4.428571429,3.75,3.6,5,2.5,5,7,4,,4,4.5,3,5.5,4,,5,6
Mississippi,PerceptionRisk,3.6,4,3.666666667,3.25,3.5,3.333333333,3.25,3.25,2.333333333,3,2.75,2.5,4,2.5,3,4,3.5,3.666666667
Missouri,PerceptionRisk,2.833333333,3,2.777777778,3.1,4.285714286,2.5,2,1.833333333,1.833333333,1.5,1.857142857,2,2,3,2.4,2.333333333,2.428571429,2.5
Montana,PerceptionRisk,2,2,2,2,2,2,,2,2,2,2,,2,,,,,
Nebraska,PerceptionRisk,3.5,4,3.8,3.4,3.5,3.75,4,3.25,4,2.25,3,3,3,5.5,4,3.333333333,3,4.5
Nevada,PerceptionRisk,4.142857143,3.8,4,4,4.6,4,3.8,3.666666667,4,3.6,3.8,3.4,3.75,4,3.75,2.666666667,3.8,3.4
New Hampshire,PerceptionRisk,3.75,5.666666667,4.666666667,4.5,4,3.333333333,4.5,3.333333333,4,2.5,3,3,4.25,4.666666667,5.333333333,3,3,2.5
New Jersey,PerceptionRisk,4,4.272727273,4.2,4.368421053,4.052631579,4.153846154,3.8,3.2,3.636363636,2.75,3.333333333,3.25,3.727272727,4,4.307692308,4.555555556,4.3,4.125
New Mexico,PerceptionRisk,3.25,2,3.333333333,3,2.666666667,3.5,2.333333333,3.333333333,2.5,2.666666667,3.5,3,2,2.5,5,3.5,2.5,4.5
New York,PerceptionRisk,3.463917526,3.875,3.540540541,3.769230769,3.862068966,2.888888889,3.153846154,2.653846154,2.454545455,2.882352941,3.037037037,3.416666667,3.631578947,3.823529412,3.631578947,3.733333333,3.785714286,5.083333333
North Carolina,PerceptionRisk,3.53125,4.05,3.818181818,3.565217391,4.105263158,3.4375,3.111111111,3.058823529,2.764705882,2.722222222,3.052631579,3.866666667,3.928571429,3.866666667,3.846153846,3.636363636,3.454545455,3.461538462
Ohio,PerceptionRisk,3.944444444,4.32,3.851851852,4.458333333,4.130434783,4.047619048,3.421052632,3.277777778,2.875,3,3.19047619,3.869565217,3.5,4.055555556,4.055555556,3.6,3.133333333,3.875
Oklahoma,PerceptionRisk,3.357142857,3.111111111,3.111111111,3.125,3.25,3,2.833333333,2.5,3,2.4,2.857142857,3.285714286,2.75,3.428571429,3,3.2,2.8,3.5
Oregon,PerceptionRisk,2.866666667,2.785714286,2.5,3.1,3,2.2,2.777777778,2.444444444,1.571428571,1.888888889,2.75,2.333333333,1.857142857,2.875,3,2.4,2,2.25
Pennsylvania,PerceptionRisk,3.71875,3.964285714,4,4.130434783,3.666666667,3.409090909,3.578947368,3.045454545,2.882352941,2.846153846,3.4,3.363636364,3.166666667,3.571428571,3.75,3.7,4,3
Puerto Rico,PerceptionRisk,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,
Rhode Island,PerceptionRisk,5,4.5,4.5,5.5,6,,4,3,,,4.5,4.5,,3.5,5,5,4,
South Carolina,PerceptionRisk,4,3.909090909,3.555555556,3.8,4.333333333,3.75,2.833333333,3,2.875,2.8,2.6,3.333333333,3.166666667,3.333333333,4,4.142857143,3.6,4
South Dakota,PerceptionRisk,5,,5,5,,4,,,,,,,,,,5,,
Tennessee,PerceptionRisk,3.375,3.666666667,3.75,3.818181818,4.2,3.125,2.777777778,3.111111111,3.666666667,3.2,3.5,3.625,3.142857143,3,3.333333333,3.571428571,3.857142857,4.428571429
Texas,PerceptionRisk,3.7,3.571428571,4.023255814,3.760869565,3.930232558,3.368421053,3.28125,3.03125,2.96875,2.852941176,3.352941176,3.722222222,3.333333333,3.566666667,3.84,4.217391304,4.230769231,4.130434783
Utah,PerceptionRisk,2,3,3,4,4,2,2,2,,2,,3,3,3,,,7,5
Vermont,PerceptionRisk,5,4.333333333,4.5,4.5,4,4,4,3.5,2,3.5,4,3,4.5,5.5,3,,5,5
