State,Measure,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18
South Dakota,PFINeigh1,7,,6,6,,5,,,,,,,,,,4,,
Tennessee,PFINeigh1,4.875,5.5,5.416666667,5.545454545,5.4,5.25,4.888888889,5.555555556,5.166666667,5.4,5.333333333,5.375,5.428571429,4.6,4.833333333,5.857142857,5,5.285714286
Texas,PFINeigh1,4.985714286,4.897959184,4.636363636,4.872340426,5.166666667,4.973684211,5.212121212,4.818181818,5.03030303,5.176470588,4.888888889,5,4.764705882,4.741935484,4.88,4.888888889,4.785714286,4.703703704
Utah,PFINeigh1,7,6,6,7,6,6,5,6,,6,,6,6,6,,,6,6
Vermont,PFINeigh1,5.666666667,5.666666667,4.5,5,5,5,5,5,5,4.5,5.5,6,5,5.5,5,,4.5,5
Virginia,PFINeigh1,5.15,4.454545455,4.666666667,4.785714286,4.75,5.153846154,4.428571429,5,5.25,5.1,5.375,5.125,5,5,5.222222222,5.625,5.3,5.625
Washington,PFINeigh1,4.807692308,4.294117647,5.105263158,5.176470588,5,4.705882353,4.583333333,5.076923077,4.545454545,4.583333333,4.363636364,4.9,4.555555556,5.307692308,4.777777778,3.857142857,4,4.444444444
West Virginia,PFINeigh1,6,5.75,5.25,5.75,6.333333333,6,4,5.666666667,6,5.666666667,5.333333333,6.333333333,5,5,5.5,5.5,6.333333333,6
Wisconsin,PFINeigh1,5.4,5.818181818,5.5,5.272727273,5.461538462,5.666666667,5.888888889,5.5,5,6,5.4,5.666666667,5.75,6,5.857142857,5.5,5.333333333,5.666666667
Alabama,PFINeigh6,3.555555556,3.285714286,3.625,3.75,4,4.333333333,3,4,5,,,,,,,2.5,3,3
All states,PFINeigh6,3.998888889,4.076311606,3.957723577,3.97199341,4.066189624,4.108910891,4.121348315,4,4.067146283,3.988038278,4.035629454,4.086633663,3.922891566,4.024449878,3.989417989,4.090909091,3.93258427,3.988372093
Arizona,PFINeigh6,3.772727273,4.6,3.588235294,3.842105263,4.0625,4.066666667,4.571428571,3.9375,4.071428571,4.5,4.222222222,4.5,3.769230769,4.333333333,4.214285714,5.166666667,4.571428571,4
Arkansas,PFINeigh6,3.888888889,3.666666667,3,4.8,4,5,3,4.25,3.5,4.333333333,6,5,4.75,4.6,4.5,5.333333333,5,5
California,PFINeigh6,3.875,4.040540541,3.898550725,4.092307692,4,3.966666667,4.41509434,3.945454545,4.040816327,3.862745098,4.25,4.086956522,3.98,3.895833333,3.891304348,4.3,3.87804878,4.19047619
Colorado,PFINeigh6,4.769230769,4.8,4.8,4.666666667,5.1,5,5.5,5.142857143,5.25,5.375,4.3,4.777777778,4.75,4.333333333,4.6,4.142857143,4.222222222,4.222222222
Connecticut,PFINeigh6,3.2,4.5,4,4,4,4,5,3,5,4,5,3,5,5,5,5,3,3
Delaware,PFINeigh6,4,5,5,1,1.5,1,4,3,2,3.5,3,2,3.5,3,2,3,2,2
District of Columbia,PFINeigh6,4,6,5.5,4.5,7,7,5.5,6,7,,7,7,6,6,5.5,7,,4.5
Florida,PFINeigh6,3.718309859,4.057692308,3.685185185,3.770833333,4.040816327,4.139534884,4.025,3.725,4.078947368,3.783783784,3.8,3.971428571,3.794871795,3.777777778,3.515151515,3.423076923,3.423076923,3.612903226
Georgia,PFINeigh6,4.256410256,4.291666667,4.2,4.2,4.7,5,5.4,4.941176471,4.625,4.941176471,4.888888889,4.722222222,4.894736842,4.944444444,4.764705882,4.846153846,5.133333333,4.538461538
Hawaii,PFINeigh6,4.5,3.25,4.6,3.75,3.25,5.2,3.5,4,4.5,5.333333333,4.333333333,6.5,4,4.666666667,5.333333333,5,5,5.5
Idaho,PFINeigh6,5.25,3.333333333,4,2.666666667,3,5,2.666666667,2.666666667,5,3.333333333,4.333333333,4.666666667,4.5,7,3,,2,2
Illinois,PFINeigh6,3.862068966,3.916666667,3.909090909,3.590909091,4.285714286,4.333333333,4.230769231,3.294117647,3.571428571,3.8125,4,4.071428571,4.142857143,3.428571429,3.6,4.166666667,3.333333333,3.642857143
Indiana,PFINeigh6,4.222222222,4.384615385,4,3.928571429,4.6,3.9,4.4,4.4,4.666666667,3.571428571,3.666666667,4.375,3.875,3.363636364,4.3,4.428571429,3.9,3.8
Iowa,PFINeigh6,4.285714286,4,3.25,4,3.5,3.333333333,1,3.5,4,2,2,3,3.666666667,3.333333333,3,3,1,1
Kansas,PFINeigh6,4.2,4,6,4.75,4.333333333,5.5,6,5,7,7,,,,,,,,
Kentucky,PFINeigh6,3.785714286,4.583333333,4.230769231,3.818181818,3.636363636,3.818181818,4,4.777777778,3.571428571,4.222222222,4.875,4.222222222,3.555555556,4.333333333,4.285714286,4,4.857142857,4.428571429
Louisiana,PFINeigh6,3.625,4.125,4.142857143,4.285714286,3.5,3.833333333,3.5,3.857142857,3.166666667,3,3.333333333,3.166666667,3.4,3.75,4,4,3.833333333,4
Maine,PFINeigh6,3.5,,,,,,,,,3,,,,,,,,
Maryland,PFINeigh6,4.375,4.7,4.272727273,4.416666667,4.7,3.9,4.555555556,4.2,4.5,4.333333333,4.5,4.444444444,4.5,4.5,4.714285714,3.777777778,4.125,4.666666667
Massachusetts,PFINeigh6,3.555555556,4.117647059,3.65,3.529411765,3.75,3.733333333,3.181818182,3.9375,3.166666667,3.75,3.875,4.166666667,4.428571429,3.818181818,3.666666667,3.888888889,4,4.125
Michigan,PFINeigh6,3.925925926,4.043478261,4.375,4,3.9,4.315789474,4.047619048,4.166666667,4.277777778,4.2,4.285714286,4.285714286,3.75,4.277777778,3.705882353,3.923076923,4.166666667,4.266666667
Minnesota,PFINeigh6,3.714285714,3.714285714,4.75,4.4,5,4,5,5,5,,3,5,2.5,5,4.5,,2,5.5
Mississippi,PFINeigh6,3,3.666666667,3,3.5,3,3,4,3.25,4,3.666666667,3.5,4.5,3.333333333,4,3.5,3.5,4,3
Missouri,PFINeigh6,3.727272727,4.181818182,3.777777778,4.6,3.571428571,3.833333333,3.833333333,4,4.5,4.166666667,4.428571429,4.4,4,4.714285714,4.6,4.5,4.428571429,4.4
Montana,PFINeigh6,3,3,3,2,1,2,,3,3,2,2,,3,,,,,
Nebraska,PFINeigh6,4.6,4.75,3.6,4.2,5.5,4.5,4,4.25,3.666666667,4.75,4.333333333,3.666666667,4.5,2,3,3.666666667,4,2
Nevada,PFINeigh6,3.857142857,3.6,4,4.5,3.4,3.833333333,3.2,3.833333333,3.4,3.6,3.6,3,2.75,3.5,3,3,2.6,2.6
New Hampshire,PFINeigh6,4.25,4.333333333,4,3.666666667,3.5,3.666666667,4,3.333333333,3.5,4,3.5,4,3.5,2.666666667,3,3,3.333333333,3.333333333
New Jersey,PFINeigh6,4.68,4.428571429,5.05,4.894736842,4.315789474,5.384615385,5.9,4.8,5.363636364,4.833333333,5.111111111,5,5.090909091,5.3,5.076923077,5.2,5.090909091,5.272727273
New Mexico,PFINeigh6,4,6,3,3,2.666666667,4.5,3.666666667,2.666666667,4,2.666666667,3.5,3.5,4,3,3.5,3.5,4,2.5
New York,PFINeigh6,4.663265306,4.2,4.351351351,4.256410256,4.275862069,4.333333333,4.192307692,4.461538462,4.363636364,4.470588235,4,4.333333333,4,4.555555556,4.578947368,4.4375,4.2,4.307692308
North Carolina,PFINeigh6,3.272727273,4.2,3.5,3.391304348,3.842105263,3.588235294,3.842105263,3.5,4,3.473684211,4.210526316,3.6875,3.785714286,3.8,3.928571429,4,4.090909091,3.923076923
Ohio,PFINeigh6,4.333333333,4.4,3.888888889,4.083333333,4.217391304,4.285714286,4.263157895,4.055555556,4,4.157894737,4.476190476,4.434782609,3.95,4.631578947,4.222222222,4.4375,4.222222222,4.705882353
Oklahoma,PFINeigh6,3.642857143,3.555555556,3.333333333,3.375,3.25,2.8,3.5,2.833333333,2.5,2.6,3.142857143,2.428571429,3,3.285714286,2.6,3,3.333333333,3.6
Oregon,PFINeigh6,3.133333333,3.285714286,3.666666667,3.3,4.1,4.1,3.555555556,3.666666667,4,3,3.875,3.5,3.428571429,3,3,2.8,2.4,3.5
Pennsylvania,PFINeigh6,4.090909091,4.25,4.333333333,3.666666667,4.185185185,4.434782609,3.736842105,4.095238095,3.941176471,4.615384615,3.6,4.363636364,3.75,3.666666667,3.769230769,4.3,3.923076923,3.666666667
Puerto Rico,PFINeigh6,1,1,2,2,2,2,2,2,2,3,3,2,2,2,2,2,3,2
Rhode Island,PFINeigh6,3.5,5,3,6,5,,3,3,,,4,3.5,,4.5,5,5,5.5,
South Carolina,PFINeigh6,4.307692308,4.636363636,4.555555556,4,5.111111111,4.375,5.166666667,4.875,5.125,4.8,4.2,4,4.166666667,4.333333333,4.166666667,5.285714286,4.2,4.4
South Dakota,PFINeigh6,7,,6,5,,3,,,,,,,,,,4,,
Tennessee,PFINeigh6,3.5625,4,3.583333333,4.181818182,3.4,3.25,3.777777778,3.888888889,3.833333333,3.6,3.333333333,3.875,3.857142857,3.2,3.666666667,4,2.875,3.142857143
Texas,PFINeigh6,3.771428571,3.448979592,3.227272727,3.680851064,3.906976744,3.743589744,3.636363636,3.727272727,3.515151515,3.571428571,3.416666667,3.513513514,3.176470588,3.387096774,3.384615385,3.296296296,3.142857143,3.37037037
Utah,PFINeigh6,6,5,6,6,6,6,5,6,,5,,6,6,6,,,6,5
Vermont,PFINeigh6,5,5.5,2.5,4.5,3,3,3.5,4.5,5,3.5,3,4,4.5,4,4,,4,4
Virginia,PFINeigh6,3.25,3.727272727,3.416666667,3.714285714,3.583333333,3.615384615,3.428571429,3.545454545,3.75,3.4,4.25,4.25,3.625,4.125,4,4,4.2,4.125
Washington,PFINeigh6,3.692307692,3.176470588,4.210526316,3.941176471,4.176470588,3.411764706,3.583333333,3.461538462,3.666666667,3.583333333,3.272727273,3.3,3.444444444,4,3.555555556,3.285714286,2.666666667,3.333333333
West Virginia,PFINeigh6,6,5,4.75,4.25,4,4.5,3.5,4,4,4.666666667,4.333333333,4.333333333,4,3.666666667,4,4.5,4.666666667,4.333333333
Wisconsin,PFINeigh6,4.866666667,4.818181818,4.833333333,4.727272727,4.692307692,5,4.555555556,5.125,4.857142857,4.777777778,5,4.333333333,5.25,5,5.428571429,5.166666667,5,5.166666667
Alabama,WillingnessCountry,2.777777778,2.285714286,2.875,2.25,3,3.333333333,3.5,2.75,2,,,,,,,5,4,3
All states,WillingnessCountry,3.10421286,2.954041204,2.756097561,2.709090909,2.592128801,2.609126984,2.564334086,2.510504202,2.693045564,2.577565632,2.529691211,2.507425743,2.554216867,2.508557457,2.563492063,2.584375,2.547752809,2.510144928
Arizona,WillingnessCountry,3.590909091,3.666666667,3.176470588,3.263157895,2.875,2.933333333,3.571428571,2.6875,2.928571429,3.071428571,2.666666667,3.166666667,2.923076923,3.083333333,3.071428571,3.333333333,3,2.666666667
Arkansas,WillingnessCountry,4.333333333,4.166666667,3.75,3.4,4.333333333,3.333333333,3.666666667,3.5,4.25,4,3.333333333,4.666666667,3.75,3.6,3.75,4.333333333,4,4.5
California,WillingnessCountry,2.9375,2.864864865,2.857142857,2.692307692,2.686567164,2.566666667,2.538461538,2.4,2.816326531,2.450980392,2.590909091,2.608695652,2.68,2.416666667,2.304347826,2.4,2.365853659,2.333333333
Colorado,WillingnessCountry,4.153846154,3.7,3.4,3.333333333,4,3.6,3.5,3.428571429,3.875,3,3.2,4,3.125,3.444444444,3.8,3.714285714,3.444444444,3.333333333
Connecticut,WillingnessCountry,3,4,3.666666667,3.5,3,3,2,1,1,2,1,1,1,1,3,1,2,2
Delaware,WillingnessCountry,3,1,1,2,1.5,1,3,1,2,1,1.5,2,1,1.5,2,2,2,2
District of Columbia,WillingnessCountry,1.5,3,1.5,2,2,1,1.5,1,1,,1,1,1,1,1,1,,1.5
Florida,WillingnessCountry,2.802816901,2.557692308,2.296296296,2.354166667,2.224489796,2.333333333,2.275,2.025,2.342105263,2,2.1,2.171428571,2.461538462,2.25,2.121212121,2.384615385,2.230769231,2.258064516
Georgia,WillingnessCountry,3.128205128,3.041666667,2.9,2.6,2.95,2.944444444,3.4,2.941176471,2.9375,3.058823529,2.833333333,2.444444444,2.947368421,2.722222222,2.941176471,2.384615385,2.733333333,2.538461538
Hawaii,WillingnessCountry,2.8,2.75,2,1.75,2,2.2,2.25,2.2,1,2.333333333,1,1.5,1.75,1,1,2,1,1
Idaho,WillingnessCountry,4.25,1.333333333,1.5,1.333333333,1.333333333,1,1.333333333,1.666666667,1.333333333,1,1.333333333,1,1,1,1,,1,1
Illinois,WillingnessCountry,2.517241379,2.875,2.80952381,2.545454545,2.238095238,2.19047619,1.538461538,1.882352941,2.285714286,2.375,2.285714286,2,2.357142857,2.071428571,2.133333333,2.083333333,2.166666667,2.357142857
Indiana,WillingnessCountry,2.555555556,2.615384615,2.714285714,2.142857143,2.3,2.2,2.1,2.444444444,3,1.714285714,2.333333333,2.375,2.75,2.545454545,2.7,2.428571429,2.1,1.9
Iowa,WillingnessCountry,3.285714286,3.4,2.25,2.8,1.75,1.666666667,1,2.5,2.333333333,2.5,4.5,2,1.666666667,1.333333333,2,1,1,1
Kansas,WillingnessCountry,1.4,1.8,2.5,2.25,1,1,1.333333333,1.5,1,1,,,,,,,,
Kentucky,WillingnessCountry,4.642857143,4.25,3.615384615,4.090909091,3.636363636,4.363636364,3.5,4.222222222,5.142857143,4.111111111,4.25,4.333333333,3.555555556,4,4.714285714,4.428571429,4.857142857,4.571428571
Louisiana,WillingnessCountry,3,3.375,3.142857143,2.571428571,2.5,2.833333333,2.666666667,3,2.666666667,2.8,3.166666667,2.833333333,2.6,2.75,2,3.5,2,2
Maine,WillingnessCountry,4,,,,,,,,,3,,,,,,,,
Maryland,WillingnessCountry,2.9375,2.3,2.363636364,2.75,3,2.5,2.333333333,2.5,2.6,2.222222222,2.25,2.222222222,2.125,2.5,2.571428571,2.666666667,2.625,2.666666667
Massachusetts,WillingnessCountry,2.62962963,2.470588235,2.2,2.235294118,1.9375,2.133333333,1.727272727,2.0625,1.75,1.833333333,2.1875,2,1.928571429,2.363636364,1.777777778,1.555555556,2.583333333,1.75
Michigan,WillingnessCountry,2.444444444,2.565217391,2.875,2.52173913,2.4,2.368421053,2.619047619,2.388888889,2.611111111,2.266666667,2.285714286,2.5,2.3125,2.222222222,2.176470588,2.307692308,2.333333333,2.4
Minnesota,WillingnessCountry,2.142857143,1.857142857,1.5,1.8,1.666666667,1.5,1,1,1,,2,1,1.5,1.5,1.5,,2,1.5
Mississippi,WillingnessCountry,2.2,2,1.666666667,2,2.25,1.333333333,2,2.25,2,2,1.75,1.5,2.333333333,2,1,2.5,2,2
Missouri,WillingnessCountry,2.75,2.727272727,3.333333333,2.7,3,3,2.666666667,3.166666667,3.333333333,3.666666667,2.857142857,3,3,3.285714286,3.6,3.75,3.571428571,2.8
Montana,WillingnessCountry,1,1,1,4,1,1,,1,2,1,1,,1,,,,,
Nebraska,WillingnessCountry,4,3,4,3.2,2.75,3.5,4.333333333,3.25,4,3.25,3.666666667,3.333333333,4.5,3,1,4,2.5,2.5
Nevada,WillingnessCountry,3.714285714,3.4,2.2,2.666666667,3.2,3.333333333,3.4,2.333333333,3.2,2.8,3.2,1.8,2.75,3,2.25,1.333333333,2.4,1.8
New Hampshire,WillingnessCountry,2,1.666666667,2,3,1,2,1.5,2.666666667,2,1.5,1.5,1,2.25,2.666666667,1.333333333,3,2,2
New Jersey,WillingnessCountry,3.2,3.5,3.25,3.421052632,3.105263158,3.076923077,3.5,3.6,3.181818182,3.083333333,2.888888889,2.375,3.272727273,3.6,3.153846154,2.7,3.363636364,3.545454545
New Mexico,WillingnessCountry,4,4,3.333333333,3.333333333,3,2.5,4,2.5,2.5,3.666666667,2.5,3,2,2.5,2,2.5,2.5,2
New York,WillingnessCountry,4.132653061,3.425,2.756756757,2.461538462,2.586206897,2.592592593,2.346153846,2.307692308,2.545454545,2.705882353,2.666666667,2.416666667,2.2,2.5,2.631578947,2.125,2.6,2.384615385
North Carolina,WillingnessCountry,2.96969697,2.75,2.227272727,2.409090909,2.526315789,2.058823529,2,1.944444444,2.111111111,2.421052632,2.157894737,2.375,2.357142857,2.333333333,2.428571429,2.846153846,2.272727273,3.153846154
Ohio,WillingnessCountry,2.638888889,2.64,2.518518519,2.5,2.565217391,2.047619048,2.368421053,2.111111111,2.1875,2.157894737,2,2.47826087,2.2,2.105263158,2.388888889,2,2.611111111,2.294117647
Oklahoma,WillingnessCountry,2.642857143,2.888888889,2.555555556,3.375,2.625,2.8,2.166666667,3.166666667,2.5,2.2,2.571428571,2.714285714,2.5,2.857142857,2.6,2,2.666666667,2.6
Oregon,WillingnessCountry,2.8,2.571428571,2,2.3,2.6,2.5,1.888888889,2.111111111,2.285714286,2,1.5,2.166666667,2.142857143,1.625,1.5,1.4,1.4,1.5
Pennsylvania,WillingnessCountry,2.545454545,2.857142857,3,3.125,2.444444444,2.956521739,2.894736842,2.909090909,3.117647059,3.230769231,3.133333333,2.545454545,2.916666667,3.133333333,2.461538462,3.090909091,3.384615385,3
Puerto Rico,WillingnessCountry,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Rhode Island,WillingnessCountry,1.5,2,2,2,1,,1,1,,,1,1,,1,1,1,1,
South Carolina,WillingnessCountry,3.153846154,3.454545455,2.777777778,2.9,2.777777778,2.875,3,2.375,2.75,3,2.8,2.833333333,2.833333333,2.666666667,2.833333333,2.714285714,2.6,2.2
South Dakota,WillingnessCountry,4,,4,3,,1,,,,,,,,,,3,,
Tennessee,WillingnessCountry,2.75,3.333333333,3.25,2.909090909,2.9,2.875,3,3,2.333333333,3.8,3,2.625,2.285714286,2.2,2.833333333,2.428571429,2,2.142857143
Texas,WillingnessCountry,3.042857143,3.163265306,2.863636364,2.914893617,2.627906977,2.743589744,2.545454545,2.59375,2.909090909,2.657142857,2.777777778,2.351351351,2.529411765,2.290322581,2.461538462,2.666666667,2.178571429,2.464285714
Utah,WillingnessCountry,4,5,5,4,3,3,3,5,,4,,4,4,4,,,2,4
Vermont,WillingnessCountry,3.666666667,3.333333333,2.5,2.5,2,1,2,2.5,1,1.5,2,1,1.5,2,1,,1.5,1.5
Virginia,WillingnessCountry,3.25,2.090909091,2.083333333,3,2.583333333,2.923076923,2.428571429,2.454545455,2.375,2.6,2.5,2.5,2.75,2.75,2.777777778,3.125,2.5,3.25
Washington,WillingnessCountry,3.038461538,3.411764706,2.631578947,2.529411765,2.176470588,2.588235294,2.583333333,2.769230769,2.916666667,2.75,2.454545455,2.1,2.333333333,1.923076923,3.222222222,2.285714286,2.5,2.777777778
West Virginia,WillingnessCountry,4.5,4,4.75,3.25,4.333333333,3,3,4.333333333,4.666666667,3.666666667,3.333333333,3.666666667,3.333333333,3.333333333,5,2,3.333333333,3
Wisconsin,WillingnessCountry,3.866666667,3.636363636,3.5,3.272727273,2.769230769,3.333333333,3.444444444,2.625,2.714285714,3.333333333,3.8,4.166666667,3.25,3.666666667,4.714285714,3.833333333,3,3
Alabama,WillingnessNeigh,3.888888889,3.428571429,3.5,3.25,4,4.333333333,4,3.75,4,,,,,,,5,4,3
All states,WillingnessNeigh,3.503325942,3.339144216,3.156097561,3.204620462,3.057245081,3.057425743,2.988738739,2.991649269,3.083932854,3.050239234,2.995249406,2.970223325,3.03373494,3.014669927,3.106100796,3.090909091,3.075842697,3.043604651
Arizona,WillingnessNeigh,4.181818182,3.933333333,4.117647059,3.842105263,3.9375,3.666666667,4.214285714,3.3125,3.5,3.785714286,3.777777778,4.416666667,3.769230769,4.083333333,4.285714286,4.333333333,4,3.916666667
Arkansas,WillingnessNeigh,4.666666667,4.5,4.25,4.4,5.333333333,4.666666667,4,3.75,5,5,4.666666667,5.333333333,4,4.2,4.25,5,5,5
California,WillingnessNeigh,3.354166667,3.324324324,3.157142857,3.369230769,2.955223881,3.15,2.981132075,3.036363636,3.204081633,3.019607843,3.227272727,3.065217391,3.18,2.895833333,2.782608696,2.933333333,2.829268293,2.880952381
Colorado,WillingnessNeigh,4.384615385,4.4,3.9,4,4.3,4.2,4.25,4,4.5,3.875,3.6,4.444444444,4.125,4,4.3,4.857142857,4.333333333,4.444444444
Connecticut,WillingnessNeigh,2.8,4,4,3.5,3,4,2,1,1,3,1,1,1,1,3,1,2,2
Delaware,WillingnessNeigh,3,1,1,2,1.5,1,2.5,1,2,1,1.5,2,1,1.5,2,2,2,2
District of Columbia,WillingnessNeigh,2,3,2,3,1,2,1.5,2,1,,1,1,1,1.5,1.5,1,,2
Florida,WillingnessNeigh,3.056338028,2.903846154,2.537037037,2.5625,2.693877551,2.627906977,2.615384615,2.225,2.736842105,2.315789474,2.475,2.371428571,2.461538462,2.694444444,2.606060606,2.615384615,2.653846154,2.548387097
Georgia,WillingnessNeigh,3.794871795,3.291666667,3.2,3,3.1,3.277777778,3.533333333,3.235294118,3.4375,3.588235294,3.444444444,3.166666667,3.368421053,3.277777778,3.882352941,2.769230769,3.4,3.076923077
Hawaii,WillingnessNeigh,3.8,3.25,2.6,3,3.25,2.8,3.75,2.8,1.5,3.666666667,1.666666667,4,3,3,1.666666667,3.333333333,2.666666667,2
Idaho,WillingnessNeigh,4,2,1.5,1.333333333,1.666666667,1,1.333333333,1.666666667,1.333333333,1,1.333333333,1,1,1,1,,1,1
Illinois,WillingnessNeigh,3,3.041666667,2.863636364,2.863636364,2.80952381,2.523809524,1.846153846,2.352941176,2.5,2.75,2.928571429,2.357142857,3.071428571,2.357142857,2.933333333,2.666666667,2.666666667,2.785714286
Indiana,WillingnessNeigh,2.833333333,3.230769231,2.857142857,2.857142857,2.6,2.4,2.7,3.3,3.333333333,2.428571429,3.222222222,2.857142857,2.875,3,2.8,3,2.7,2.5
Iowa,WillingnessNeigh,3.714285714,3.4,2.25,2.8,1.75,1.666666667,3,2,2.333333333,2.5,2,2,1.666666667,1.333333333,2.5,1,2,4
Kansas,WillingnessNeigh,2.4,2.2,2.5,2.5,1,1,1.333333333,1.5,1,1,,,,,,,,
Kentucky,WillingnessNeigh,5.071428571,4.833333333,4.076923077,4.636363636,4.636363636,4.454545455,3.875,4.777777778,4.571428571,4.375,4.625,5.111111111,4.111111111,4.888888889,5.571428571,5,5,5.142857143
Louisiana,WillingnessNeigh,3.625,3.75,3.714285714,3.142857143,2.875,2.666666667,3.5,3.428571429,2.833333333,3.6,3.5,3.333333333,3,3.75,3.25,4.5,3.166666667,2.666666667
Maine,WillingnessNeigh,4.5,,,,,,,,,3,,,,,,,,
Maryland,WillingnessNeigh,3.75,3.2,2.636363636,3.083333333,3.7,3.2,3.333333333,3.5,3.5,2.888888889,2.875,2.777777778,3,3.4,3.285714286,3.333333333,3.25,3.333333333
Massachusetts,WillingnessNeigh,3.259259259,3,2.85,2.705882353,2.6875,2.8,2,2.75,2.083333333,2.583333333,2.75,2.25,2.642857143,3,2.666666667,2.222222222,3.5,2.25
Michigan,WillingnessNeigh,2.888888889,3.086956522,3.333333333,3.041666667,2.8,2.736842105,3.142857143,2.777777778,3.111111111,2.866666667,2.928571429,2.714285714,2.9375,2.722222222,2.529411765,3.153846154,2.833333333,3.2
Minnesota,WillingnessNeigh,2.142857143,2,1.5,1.8,2,1.5,1,1,1,,2,1.5,1.5,1.5,1.5,,2,1.5
Mississippi,WillingnessNeigh,2.8,2,2,2,2.25,1.666666667,2.25,2.25,1.333333333,1.666666667,2,2,2,1.5,1,1.5,2.5,1.666666667
Missouri,WillingnessNeigh,3.083333333,3.363636364,3.666666667,3.1,3.428571429,3.666666667,3.333333333,3.666666667,3.666666667,4,3.285714286,4.2,3.375,4.285714286,4.4,4.75,4.142857143,4.2
Montana,WillingnessNeigh,1,2,1,2,2,1,,1,2,1,1,,1,,,,,
Nebraska,WillingnessNeigh,4.6,4,4.4,3.8,2.75,4,3.666666667,3,4.333333333,4.25,3.333333333,4.333333333,4.5,2,1,4.333333333,1.5,3
Nevada,WillingnessNeigh,4.571428571,4.2,3.2,4.166666667,4.4,4,4.6,4,4.6,4.2,4.6,3.4,4.5,3.25,2.5,4.333333333,3.6,3.6
New Hampshire,WillingnessNeigh,2.25,2,2,2.333333333,1.5,2.333333333,1.5,2.666666667,2,2,1.5,3,2.75,2.666666667,1.333333333,2.333333333,2.666666667,2
New Jersey,WillingnessNeigh,3.92,3.863636364,3.8,3.631578947,3.684210526,3.769230769,4.3,4,4,3.833333333,3.555555556,3.875,3.818181818,3.8,3.692307692,3.4,4,4
New Mexico,WillingnessNeigh,4,4,4,3.666666667,3.666666667,3,4,3.666666667,3,4.333333333,3,3,2.5,3,3,3,3,2.5
New York,WillingnessNeigh,4.163265306,3.55,3.108108108,3,2.724137931,3,2.730769231,2.923076923,3.181818182,3.294117647,3,2.833333333,2.85,3.166666667,3.277777778,2.625,3.133333333,2.923076923
